date,time,amazonID,exp_condition,isLeftRisky,indivOrGroup,riskDistributionId,groupSize,room,confirmationID,subjectNumber,round,choice,payoff,totalEarning,socialFreq_safe1,socialFreq_safe2,socialFreq_safe3,socialFreq_risky,behaviouralType,timeElapsed,latency,socialInfo_00,socialInfo_01,socialInfo_02,socialInfo_03,socialInfo_04,socialInfo_05,socialInfo_06,socialInfo_07,socialInfo_08,socialInfo_09,socialInfo_10,socialInfo_11,publicInfo_00,publicInfo_01,publicInfo_02,publicInfo_03,publicInfo_04,publicInfo_05,publicInfo_06,publicInfo_07,publicInfo_08,publicInfo_09,publicInfo_10,publicInfo_11
2022-6-28,23:32:49,INHOUSETEST3,,,0,,1,06282325_sessionIndiv_403,HLyUPeq_XyKSnrThAAAE,1,11,15,201,,0,0,0,0,choice,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:43:35,INHOUSETEST3,,,1,,2,xKUIkRA_session_400,j_xzYk5by9VwM5sPAAAI,1,2,1,64,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:43:35,INHOUSETEST3,,,1,,2,xKUIkRA_session_400,6YlC47k2RTbNzPrUAAAK,2,2,5,104,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:43:40,INHOUSETEST3,,,1,,2,xKUIkRA_session_400,j_xzYk5by9VwM5sPAAAI,1,3,8,129,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:43:40,INHOUSETEST3,,,1,,2,xKUIkRA_session_400,6YlC47k2RTbNzPrUAAAK,2,3,4,87,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:43:45,INHOUSETEST3,,,1,,2,xKUIkRA_session_400,j_xzYk5by9VwM5sPAAAI,1,4,1,61,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:43:46,INHOUSETEST3,,,1,,2,xKUIkRA_session_400,6YlC47k2RTbNzPrUAAAK,2,4,9,138,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:43:52,INHOUSETEST3,,,1,,2,xKUIkRA_session_400,j_xzYk5by9VwM5sPAAAI,1,5,4,47,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:43:52,INHOUSETEST3,,,1,,2,xKUIkRA_session_400,6YlC47k2RTbNzPrUAAAK,2,5,4,40,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:43:57,INHOUSETEST3,,,1,,2,xKUIkRA_session_400,j_xzYk5by9VwM5sPAAAI,1,6,1,32,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:43:57,INHOUSETEST3,,,1,,2,xKUIkRA_session_400,6YlC47k2RTbNzPrUAAAK,2,6,1,29,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:44:3,INHOUSETEST3,,,1,,2,xKUIkRA_session_400,j_xzYk5by9VwM5sPAAAI,1,7,4,49,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:44:3,INHOUSETEST3,,,1,,2,xKUIkRA_session_400,6YlC47k2RTbNzPrUAAAK,2,7,4,46,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:44:11,INHOUSETEST3,,,1,,2,xKUIkRA_session_400,j_xzYk5by9VwM5sPAAAI,1,8,5,100,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:44:11,INHOUSETEST3,,,1,,2,xKUIkRA_session_400,6YlC47k2RTbNzPrUAAAK,2,8,4,90,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:44:17,INHOUSETEST3,,,1,,2,xKUIkRA_session_400,j_xzYk5by9VwM5sPAAAI,1,9,4,79,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:44:17,INHOUSETEST3,,,1,,2,xKUIkRA_session_400,6YlC47k2RTbNzPrUAAAK,2,9,1,64,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:44:22,INHOUSETEST3,,,1,,2,xKUIkRA_session_400,j_xzYk5by9VwM5sPAAAI,1,10,5,53,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:44:22,INHOUSETEST3,,,1,,2,xKUIkRA_session_400,6YlC47k2RTbNzPrUAAAK,2,10,5,52,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:44:27,INHOUSETEST3,,,1,,2,xKUIkRA_session_400,j_xzYk5by9VwM5sPAAAI,1,11,4,90,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:44:27,INHOUSETEST3,,,1,,2,xKUIkRA_session_400,6YlC47k2RTbNzPrUAAAK,2,11,1,52,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:52:3,INHOUSETEST3,,,-1,,1,khpPzBQ_session_400,kzG1kNBlJZsrRLViAAAD,1,2,1,63,,,,,,choice,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:53:22,INHOUSETEST3,,,-1,,2,KiZxdzP_session_400,twx0-O4bVO74vAoXAAAD,1,2,12,175,,,,,,choice,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:53:22,INHOUSETEST3,,,-1,,2,KiZxdzP_session_400,AlmxBM9Ft7zrOlyHAAAG,2,2,6,106,,,,,,choice,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:56:14,INHOUSETEST3,,,1,,2,WqhdUSX_session_400,GxLsiOusjUcAES48AAAG,2,2,13,175,,,,,,choice,,0,0,0,0,0,0,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:56:14,INHOUSETEST3,,,1,,2,WqhdUSX_session_400,vdqME3Vhotu4JWZDAAAE,1,2,2,70,,,,,,choice,,0,0,0,0,0,0,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:56:19,INHOUSETEST3,,,1,,2,WqhdUSX_session_400,vdqME3Vhotu4JWZDAAAE,1,3,13,175,,,,,,choice,,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:56:19,INHOUSETEST3,,,1,,2,WqhdUSX_session_400,GxLsiOusjUcAES48AAAG,2,3,6,111,,,,,,choice,,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:56:24,INHOUSETEST3,,,1,,2,WqhdUSX_session_400,GxLsiOusjUcAES48AAAG,2,4,9,142,,,,,,choice,,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:56:24,INHOUSETEST3,,,1,,2,WqhdUSX_session_400,vdqME3Vhotu4JWZDAAAE,1,4,12,169,,,,,,choice,,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:56:28,INHOUSETEST3,,,1,,2,WqhdUSX_session_400,GxLsiOusjUcAES48AAAG,2,5,1,58,,,,,,choice,,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:56:28,INHOUSETEST3,,,1,,2,WqhdUSX_session_400,vdqME3Vhotu4JWZDAAAE,1,5,2,79,,,,,,choice,,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:56:32,INHOUSETEST3,,,1,,2,WqhdUSX_session_400,GxLsiOusjUcAES48AAAG,2,6,15,199,,,,,,choice,,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:56:32,INHOUSETEST3,,,1,,2,WqhdUSX_session_400,vdqME3Vhotu4JWZDAAAE,1,6,13,182,,,,,,choice,,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:56:36,INHOUSETEST3,,,1,,2,WqhdUSX_session_400,vdqME3Vhotu4JWZDAAAE,1,7,6,111,,,,,,choice,,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:56:36,INHOUSETEST3,,,1,,2,WqhdUSX_session_400,GxLsiOusjUcAES48AAAG,2,7,3,78,,,,,,choice,,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:56:41,INHOUSETEST3,,,1,,2,WqhdUSX_session_400,GxLsiOusjUcAES48AAAG,2,8,13,179,,,,,,choice,,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:56:41,INHOUSETEST3,,,1,,2,WqhdUSX_session_400,vdqME3Vhotu4JWZDAAAE,1,8,12,170,,,,,,choice,,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:56:45,INHOUSETEST3,,,1,,2,WqhdUSX_session_400,GxLsiOusjUcAES48AAAG,2,9,6,117,,,,,,choice,,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:56:45,INHOUSETEST3,,,1,,2,WqhdUSX_session_400,vdqME3Vhotu4JWZDAAAE,1,9,16,210,,,,,,choice,,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:56:50,INHOUSETEST3,,,1,,2,WqhdUSX_session_400,GxLsiOusjUcAES48AAAG,2,10,16,106,,,,,,choice,,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:56:50,INHOUSETEST3,,,1,,2,WqhdUSX_session_400,vdqME3Vhotu4JWZDAAAE,1,10,16,102,,,,,,choice,,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:56:55,INHOUSETEST3,,,1,,2,WqhdUSX_session_400,vdqME3Vhotu4JWZDAAAE,1,11,14,195,,,,,,choice,,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-28,23:56:55,INHOUSETEST3,,,1,,2,WqhdUSX_session_400,GxLsiOusjUcAES48AAAG,2,11,12,172,,,,,,choice,,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-6-29,0:10:26,INHOUSETEST3,group,,1,,2,GHYxxOV_session_403,50qZTD59Yn8MPrxgAAAM,2,1,14,184,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:10:28,INHOUSETEST3,group,,1,,2,GHYxxOV_session_403,m97wGoM9cn6qMOovAAAK,1,1,7,117,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:10:32,INHOUSETEST3,group,,1,,2,GHYxxOV_session_403,m97wGoM9cn6qMOovAAAK,1,2,5,99,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:10:34,INHOUSETEST3,group,,1,,2,GHYxxOV_session_403,50qZTD59Yn8MPrxgAAAM,2,2,12,174,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:10:37,INHOUSETEST3,group,,1,,2,GHYxxOV_session_403,m97wGoM9cn6qMOovAAAK,1,3,14,192,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:10:38,INHOUSETEST3,group,,1,,2,GHYxxOV_session_403,50qZTD59Yn8MPrxgAAAM,2,3,14,193,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:10:40,INHOUSETEST3,group,,1,,2,GHYxxOV_session_403,50qZTD59Yn8MPrxgAAAM,2,4,5,95,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:10:42,INHOUSETEST3,group,,1,,2,GHYxxOV_session_403,m97wGoM9cn6qMOovAAAK,1,4,12,165,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:10:45,INHOUSETEST3,group,,1,,2,GHYxxOV_session_403,50qZTD59Yn8MPrxgAAAM,2,5,7,119,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:10:46,INHOUSETEST3,group,,1,,2,GHYxxOV_session_403,m97wGoM9cn6qMOovAAAK,1,5,7,120,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:10:49,INHOUSETEST3,group,,1,,2,GHYxxOV_session_403,m97wGoM9cn6qMOovAAAK,1,6,12,166,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:10:50,INHOUSETEST3,group,,1,,2,GHYxxOV_session_403,50qZTD59Yn8MPrxgAAAM,2,6,12,174,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:10:52,INHOUSETEST3,group,,1,,2,GHYxxOV_session_403,m97wGoM9cn6qMOovAAAK,1,7,14,188,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:10:54,INHOUSETEST3,group,,1,,2,GHYxxOV_session_403,50qZTD59Yn8MPrxgAAAM,2,7,14,186,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:10:56,INHOUSETEST3,group,,1,,2,GHYxxOV_session_403,50qZTD59Yn8MPrxgAAAM,2,8,5,93,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:10:57,INHOUSETEST3,group,,1,,2,GHYxxOV_session_403,m97wGoM9cn6qMOovAAAK,1,8,5,99,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:10:59,INHOUSETEST3,group,,1,,2,GHYxxOV_session_403,50qZTD59Yn8MPrxgAAAM,2,9,12,168,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:11:0,INHOUSETEST3,group,,1,,2,GHYxxOV_session_403,m97wGoM9cn6qMOovAAAK,1,9,12,163,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:11:3,INHOUSETEST3,group,,1,,2,GHYxxOV_session_403,50qZTD59Yn8MPrxgAAAM,2,10,7,117,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:11:4,INHOUSETEST3,group,,1,,2,GHYxxOV_session_403,m97wGoM9cn6qMOovAAAK,1,10,7,116,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:21:44,INHOUSETEST3,individual,,0,,1,06282355_indiv_404,IaSiZkOmLK8nQQJSAAAO,1,1,11,155,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:21:50,INHOUSETEST3,individual,,0,,1,06282355_indiv_404,IaSiZkOmLK8nQQJSAAAO,1,2,5,103,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:21:53,INHOUSETEST3,individual,,0,,1,06282355_indiv_404,IaSiZkOmLK8nQQJSAAAO,1,3,3,81,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:21:55,INHOUSETEST3,individual,,0,,1,06282355_indiv_404,IaSiZkOmLK8nQQJSAAAO,1,4,12,161,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:21:58,INHOUSETEST3,individual,,0,,1,06282355_indiv_404,IaSiZkOmLK8nQQJSAAAO,1,5,2,62,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:22:1,INHOUSETEST3,individual,,0,,1,06282355_indiv_404,IaSiZkOmLK8nQQJSAAAO,1,6,6,108,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:22:5,INHOUSETEST3,individual,,0,,1,06282355_indiv_404,IaSiZkOmLK8nQQJSAAAO,1,7,13,190,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:22:8,INHOUSETEST3,individual,,0,,1,06282355_indiv_404,IaSiZkOmLK8nQQJSAAAO,1,8,14,189,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:22:10,INHOUSETEST3,individual,,0,,1,06282355_indiv_404,IaSiZkOmLK8nQQJSAAAO,1,9,4,92,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,0:22:13,INHOUSETEST3,individual,,0,,1,06282355_indiv_404,IaSiZkOmLK8nQQJSAAAO,1,10,1,61,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,10:33:28,INHOUSETEST3,,,0,,1,06282355_sessionIndiv_408,qhScvR2qLakH4yK9AAAS,1,1,7,114,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,10:33:31,INHOUSETEST3,,,0,,1,06282355_sessionIndiv_408,qhScvR2qLakH4yK9AAAS,1,2,14,185,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,10:33:34,INHOUSETEST3,,,0,,1,06282355_sessionIndiv_408,qhScvR2qLakH4yK9AAAS,1,3,4,87,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,10:33:37,INHOUSETEST3,,,0,,1,06282355_sessionIndiv_408,qhScvR2qLakH4yK9AAAS,1,4,15,193,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,10:33:41,INHOUSETEST3,,,0,,1,06282355_sessionIndiv_408,qhScvR2qLakH4yK9AAAS,1,5,8,127,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,10:33:44,INHOUSETEST3,,,0,,1,06282355_sessionIndiv_408,qhScvR2qLakH4yK9AAAS,1,6,15,205,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,10:33:46,INHOUSETEST3,,,0,,1,06282355_sessionIndiv_408,qhScvR2qLakH4yK9AAAS,1,7,1,57,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,10:33:48,INHOUSETEST3,,,0,,1,06282355_sessionIndiv_408,qhScvR2qLakH4yK9AAAS,1,8,1,68,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,10:33:55,INHOUSETEST3,,,0,,1,06282355_sessionIndiv_408,qhScvR2qLakH4yK9AAAS,1,9,16,206,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,10:34:7,INHOUSETEST3,,,0,,1,06282355_sessionIndiv_408,qhScvR2qLakH4yK9AAAS,1,10,16,213,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,10:33:52,INHOUSETEST3,group,,1,,2,CfwBLTk_session_409,awLsfoTpUPNSAHNZAAAU,1,1,9,144,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-6-29,10:33:52,INHOUSETEST3,group,,1,,2,CfwBLTk_session_409,4_YOUszULhItF4QXAAAW,2,1,3,80,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
